Age,Gender,OwnHome,Married,Location,History,Children,Income,Catalogs,AmountSpent
Old,Female,Own,Single,Far,High,0,47500,6,75.5
Middle,Male,Rent,Single,Close,High,0,63600,6,131.8
Young,Female,Rent,Single,Close,Low,0,13500,18,29.6
Middle,Male,Own,Married,Close,High,1,85600,18,243.6
Middle,Female,Own,Single,Close,High,0,68400,12,130.4
Young,Male,Own,Married,Close,Low,0,30400,6,49.5
Middle,Female,Rent,Single,Close,Medium,0,48100,12,78.2
Middle,Male,Own,Single,Close,High,0,68400,18,115.5
Middle,Female,Own,Married,Close,Low,3,51900,6,15.8
Old,Male,Own,Married,Far,NA,0,80700,18,303.4
Young,Male,Rent,Married,Close,NA,1,43700,12,92.7
Middle,Male,Own,Married,Far,High,3,111800,18,206.5
Middle,Female,Own,Married,Close,Medium,1,44100,24,70.4
Middle,Male,Own,Married,Close,High,0,111400,12,213.6
Old,Female,Own,Married,Far,High,0,110000,24,556.4
Middle,Female,Own,Married,Far,NA,1,83100,12,276.6
Old,Female,Own,Married,Close,High,0,82800,24,301
Middle,Male,Own,Married,Close,High,0,90100,18,195.6
Middle,Male,Rent,Single,Close,Low,1,38600,18,54.2
Old,Female,Rent,Single,Far,Low,0,14000,12,41
Young,Female,Rent,Single,Far,Low,2,14300,6,19.4
Young,Male,Rent,Married,Close,Medium,0,49800,12,82.7
Old,Female,Rent,Married,Far,High,0,60200,18,232.8
Young,Male,Rent,Married,Far,Medium,1,43500,12,80.8
Young,Female,Rent,Married,Close,NA,1,41700,6,52.1
Middle,Female,Own,Married,Close,Low,3,92300,18,65.5
Middle,Male,Own,Single,Close,NA,3,62800,6,70.7
Middle,Female,Rent,Married,Far,High,0,72900,18,207.5
Middle,Female,Rent,Married,Close,Medium,2,66900,12,76.9
Young,Male,Rent,Single,Close,NA,1,21700,18,77.4
Old,Female,Rent,Married,Close,Medium,0,39700,12,57.3
Middle,Male,Rent,Married,Far,High,1,72200,12,208.2
Middle,Female,Rent,Married,Close,NA,3,87700,24,244.6
Middle,Male,Own,Married,Close,High,0,104100,24,263.6
Middle,Male,Rent,Single,Far,High,0,67700,12,222.6
Middle,Female,Own,Single,Close,Low,2,27000,6,18.3
Middle,Female,Own,Single,Far,High,2,64100,24,159.5
Middle,Male,Rent,Single,Close,Medium,1,47000,12,58.4
Old,Female,Own,Married,Close,NA,0,41600,18,98.2
Old,Female,Rent,Single,Close,Low,0,20100,24,57.6
Middle,Male,Own,Single,Close,Low,3,64000,12,41
Middle,Female,Own,Married,Far,NA,3,96800,24,308.2
Middle,Male,Rent,Married,Close,NA,1,76200,24,243.7
Old,Female,Rent,Married,Far,High,0,81500,18,365.5
Middle,Female,Own,Single,Close,Medium,1,49600,12,84.4
Old,Female,Own,Married,Close,High,0,111500,18,251
Middle,Male,Own,Married,Close,NA,0,77700,6,98.3
Young,Male,Own,Married,Close,NA,0,58900,18,121.5
Middle,Male,Own,Married,Close,High,2,126500,18,200
Middle,Female,Own,Married,Close,High,1,83300,24,257.4
Middle,Female,Own,Married,Close,High,1,90500,6,111.6
Middle,Female,Own,Married,Far,High,0,87200,18,360.4
Middle,Female,Own,Married,Close,NA,1,105300,24,336
Middle,Female,Own,Single,Far,Medium,3,56000,6,53
Middle,Female,Rent,Single,Close,Medium,0,46600,24,90.6
Old,Male,Rent,Married,Close,High,0,69800,24,276.4
Middle,Male,Own,Single,Close,High,0,60300,24,126.3
Young,Male,Rent,Married,Close,High,0,67800,12,108.4
Middle,Male,Rent,Single,Close,Medium,0,42300,24,105.1
Young,Female,Own,Married,Far,NA,0,33700,6,61.4
Middle,Male,Own,Single,Close,Medium,2,62700,12,70.4
Young,Female,Own,Single,Close,NA,2,25900,12,44.9
Young,Female,Own,Single,Close,Low,1,15600,6,13.6
Old,Female,Own,Single,Close,Low,0,14600,24,46.8
Old,Female,Own,Married,Close,High,0,62600,6,56.5
Young,Male,Rent,Married,Close,NA,0,66700,18,131
Middle,Male,Own,Married,Far,NA,0,72500,24,259.5
Young,Female,Rent,Single,Far,NA,0,13200,24,35.8
Middle,Female,Own,Single,Close,Medium,0,51300,24,142.4
Middle,Male,Own,Single,Far,High,0,72300,24,418.2
Young,Female,Rent,Single,Close,NA,0,15600,12,46.8
Middle,Female,Own,Married,Far,High,1,90400,18,292.4
Middle,Male,Own,Single,Far,NA,0,71500,6,96.4
Young,Male,Rent,Single,Close,NA,0,14400,24,61.5
Young,Male,Rent,Single,Close,Low,3,15000,6,3.8
Middle,Male,Own,Single,Close,NA,1,57600,6,100.6
Young,Female,Rent,Married,Close,Low,3,60600,12,30.7
Middle,Male,Own,Married,Far,High,2,84300,18,164.8
Young,Female,Own,Single,Close,Low,1,24400,6,22
Young,Female,Rent,Single,Close,Low,2,22100,18,28
Middle,Male,Rent,Married,Far,NA,2,48800,12,164.7
Middle,Female,Own,Married,Close,Medium,1,74700,6,70.4
Young,Female,Rent,Single,Far,Medium,1,32400,24,92
Old,Female,Own,Single,Close,NA,0,11400,6,25.8
Middle,Male,Own,Married,Close,NA,0,127000,12,182.1
Middle,Male,Rent,Single,Close,Medium,0,47200,18,158.7
Middle,Female,Own,Single,Close,Low,2,48700,12,52.8
Young,Male,Rent,Single,Far,Medium,0,20400,18,86.7
Middle,Male,Rent,Single,Close,NA,0,39000,6,64.3
Young,Female,Rent,Single,Close,Low,1,12900,6,10.7
Middle,Female,Rent,Married,Far,High,1,67300,18,151.3
Old,Male,Own,Married,Close,High,0,134500,24,455.8
Old,Male,Own,Married,Close,High,0,75500,6,74.1
Old,Female,Own,Married,Far,Medium,2,33600,12,80.5
Young,Female,Rent,Single,Close,NA,1,16300,12,47
Young,Male,Rent,Married,Close,Low,1,27400,6,27.8
Middle,Female,Own,Married,Close,Low,3,110400,24,109.3
Young,Female,Rent,Single,Far,Low,1,21100,6,47
Middle,Male,Own,Married,Close,High,0,81200,24,185.6
Middle,Male,Rent,Married,Far,High,2,87100,18,168.8
Young,Female,Rent,Single,Far,NA,3,21700,24,70.8
Middle,Female,Rent,Single,Close,NA,0,42200,18,175.3
Middle,Male,Rent,Single,Far,High,0,59000,24,304.4
Middle,Female,Own,Single,Close,Low,2,52700,18,85.5
Young,Male,Own,Single,Close,Low,0,20900,24,55
Middle,Male,Own,Married,Far,High,3,90700,24,226.5
Old,Female,Own,Married,Far,NA,0,91800,24,245.2
Young,Female,Own,Single,Far,Medium,0,27900,18,118.4
Old,Female,Own,Married,Close,High,0,70700,24,215
Middle,Male,Own,Married,Close,NA,2,79600,6,157.5
Middle,Male,Rent,Married,Close,High,1,96400,24,182.2
Middle,Female,Own,Single,Close,NA,2,46600,18,115.3
Old,Male,Own,Married,Close,High,0,106600,12,187.7
Middle,Female,Rent,Married,Close,Low,3,104900,6,45
Old,Male,Rent,Single,Close,Medium,0,56300,6,87.3
Young,Female,Rent,Single,Close,Low,1,14800,6,20.9
Old,Male,Own,Married,Close,Medium,0,58300,24,147.2
Middle,Male,Own,Single,Far,High,0,70200,12,170.2
Old,Male,Own,Married,Far,High,0,59700,18,185.7
Young,Male,Rent,Single,Close,NA,0,25800,6,45.1
Young,Female,Rent,Single,Close,Low,0,12000,24,34.4
Middle,Male,Rent,Single,Far,High,0,51900,18,149.2
Middle,Female,Own,Single,Far,NA,3,66800,24,209.8
Middle,Male,Own,Married,Close,NA,1,105300,18,350.5
Young,Female,Rent,Single,Far,Low,3,13800,6,12.7
Young,Male,Rent,Single,Close,NA,3,14800,12,43.6
Middle,Female,Own,Married,Far,High,0,44200,24,252.4
Young,Male,Rent,Single,Close,NA,0,10400,18,18.9
Middle,Female,Own,Single,Close,Medium,0,35200,12,60.7
Young,Female,Rent,Single,Far,NA,0,16100,6,20.2
Middle,Male,Own,Married,Close,Medium,2,113000,18,155.4
Middle,Male,Own,Married,Close,NA,2,63300,6,63.3
Young,Male,Rent,Single,Close,NA,0,19100,6,17.6
Middle,Female,Own,Married,Close,NA,2,93400,24,307.9
Old,Female,Rent,Married,Far,High,0,52500,24,203.8
Middle,Female,Rent,Married,Far,Medium,3,45400,24,120.3
Young,Female,Own,Single,Far,NA,3,21400,6,32.6
Middle,Female,Own,Single,Close,Low,3,53700,12,23.5
Young,Female,Own,Married,Far,High,0,68000,24,368.8
Young,Male,Rent,Single,Close,NA,0,17400,12,33.2
Young,Female,Rent,Single,Close,Low,1,14600,6,14.3
Old,Female,Own,Married,Far,High,0,100100,12,310.4
Middle,Male,Own,Married,Far,High,1,103700,24,233.9
Young,Female,Rent,Single,Far,Low,3,10800,6,12.3
Middle,Female,Own,Married,Close,Low,3,81700,24,87.9
Old,Female,Rent,Single,Close,Low,0,21400,18,49.8
Old,Female,Own,Married,Close,High,0,114800,18,359.6
Old,Female,Own,Married,Far,High,0,67900,24,292.5
Middle,Male,Own,Married,Close,NA,1,53700,12,108.1
Young,Female,Rent,Single,Far,NA,3,11400,12,31.2
Young,Male,Rent,Married,Close,NA,3,34300,12,129.7
Young,Female,Rent,Single,Close,Low,1,16400,12,21.8
Middle,Female,Own,Married,Far,High,0,109800,18,427.9
Middle,Male,Own,Single,Close,High,0,64200,18,164.2
Young,Male,Rent,Single,Close,NA,0,17000,18,58.1
Middle,Female,Rent,Single,Close,Low,3,41400,6,22.3
Middle,Female,Own,Single,Close,Low,2,49100,6,47.4
Old,Female,Own,Single,Far,High,0,42600,24,179
Young,Female,Rent,Single,Close,Low,1,11900,6,14.3
Middle,Male,Own,Married,Far,High,2,113600,18,323.7
Middle,Male,Own,Single,Close,NA,1,52900,24,231.6
Young,Female,Rent,Single,Close,NA,1,14300,18,45.8
Young,Male,Rent,Single,Close,Low,0,21000,24,64.6
Middle,Male,Own,Single,Far,Medium,2,59600,18,121.7
Middle,Female,Rent,Single,Close,Low,3,39700,12,23.8
Old,Male,Own,Married,Close,Medium,0,51200,12,129.3
Middle,Female,Own,Married,Close,NA,0,88200,24,274.9
Middle,Male,Own,Married,Far,High,0,122100,12,240.8
Old,Female,Rent,Married,Close,High,0,84800,18,262.4
Middle,Male,Own,Married,Far,High,0,140000,12,489.4
Old,Female,Own,Single,Close,Low,0,28500,24,62.1
Middle,Male,Rent,Single,Close,High,0,60300,6,70.1
Young,Female,Rent,Married,Far,NA,0,51900,6,78
Middle,Male,Own,Single,Close,Medium,0,60200,12,136.5
Middle,Male,Own,Married,Far,High,0,81200,12,269.3
Old,Male,Own,Married,Close,High,0,73100,6,158.2
Old,Male,Own,Single,Close,Medium,0,45700,18,72.4
Old,Female,Rent,Single,Close,Low,0,28900,12,83
Young,Female,Rent,Married,Close,NA,0,60100,18,159.4
Middle,Female,Own,Married,Close,NA,1,84800,12,182.6
Old,Female,Own,Married,Close,Medium,0,35000,6,47.3
Young,Female,Rent,Married,Close,NA,0,61700,12,116.1
Old,Female,Rent,Married,Close,Medium,0,46900,6,70.3
Middle,Female,Own,Married,Close,NA,1,123600,12,189.2
Young,Male,Rent,Married,Close,Medium,0,45800,6,48.9
Middle,Male,Own,Married,Far,High,1,77800,18,181.3
Middle,Female,Own,Single,Close,NA,1,48700,12,145.7
Middle,Female,Rent,Single,Far,Low,3,39000,6,29.2
Young,Female,Rent,Married,Close,NA,0,40000,6,61.3
Middle,Female,Rent,Married,Close,NA,1,118300,18,268.1
Young,Female,Own,Single,Close,Low,2,27100,24,43.7
Middle,Female,Rent,Married,Close,Medium,2,91000,6,70.8
Middle,Female,Own,Married,Close,Medium,0,35300,24,109.3
Young,Female,Rent,Single,Far,Low,2,10200,18,21.3
Young,Female,Rent,Single,Close,Low,1,12500,6,20.2
Old,Female,Own,Single,Close,NA,0,64600,6,129.8
Middle,Male,Own,Married,Far,NA,0,113800,12,327.3
Middle,Male,Own,Married,Far,High,3,113400,18,179
Young,Female,Rent,Single,Close,Low,1,16900,6,24.7
Young,Female,Rent,Single,Close,Low,1,13600,6,18.3
Middle,Male,Own,Married,Far,High,1,100100,24,349.1
Old,Female,Own,Married,Far,High,0,80000,6,198.5
Middle,Male,Own,Married,Close,High,0,83900,24,172.1
Middle,Male,Own,Married,Close,High,0,77000,12,210.4
Middle,Female,Rent,Married,Close,Low,3,72900,6,25.2
Young,Male,Rent,Married,Close,Low,3,80700,6,20.2
Young,Female,Rent,Married,Close,Medium,1,40900,18,96.2
Young,Female,Rent,Single,Close,NA,1,26700,12,45.9
Middle,Male,Own,Married,Close,Medium,0,54700,18,84.8
Old,Female,Rent,Married,Close,Low,1,23600,6,16.1
Middle,Male,Rent,Single,Far,High,0,56900,24,185.7
Middle,Male,Own,Single,Far,NA,1,68700,24,169.9
Young,Female,Rent,Single,Close,Low,1,19300,24,30.8
Young,Male,Rent,Married,Far,Low,1,20200,24,50
Middle,Female,Rent,Married,Far,Medium,3,61500,24,116.2
Middle,Female,Own,Married,Far,NA,1,101700,24,255.1
Middle,Female,Rent,Married,Far,High,1,120800,24,583
Young,Female,Rent,Single,Far,Low,1,17300,18,38.1
Young,Female,Rent,Married,Close,NA,0,42300,6,85.6
Middle,Male,Rent,Single,Close,Medium,0,53300,18,172
Middle,Female,Rent,Single,Close,Medium,0,42800,12,75.9
Middle,Male,Own,Married,Close,High,0,98400,18,330.5
Middle,Female,Own,Single,Close,Medium,0,51200,18,125.7
Old,Male,Own,Single,Close,NA,0,62200,12,158.3
Middle,Male,Own,Married,Close,Low,3,109200,24,110.2
Young,Female,Rent,Single,Close,NA,2,11400,6,18.6
Young,Female,Rent,Single,Close,Low,0,14000,12,22.9
Old,Female,Rent,Married,Close,NA,0,97000,24,259.9
Young,Female,Own,Single,Far,NA,3,29600,12,77.4
Old,Male,Own,Married,Close,Medium,1,71200,12,63.8
Old,Female,Rent,Single,Far,Low,0,15000,12,37.8
Middle,Male,Rent,Married,Far,NA,1,64000,6,155.2
Old,Male,Own,Married,Far,Medium,0,33000,12,97.9
Old,Female,Own,Married,Close,High,0,74400,18,247.9
Young,Male,Rent,Single,Far,Low,2,20300,24,45
Middle,Male,Rent,Married,Close,High,0,68700,24,276.3
